paper_id,agent,path,value,evidence
paper1869,summary,summary.summary,LaGaO3 thin films were deposited by atomic layer epitaxy using La(thd)3 and Ga(acac)3 precursors and ozone. The films were grown on various substrates and showed good stoichiometry control. The films were amorphous as-deposited and became crystalline upon annealing. The study demonstrated the successful ALE growth of LaGaO3 on different substrates.,"Lanthanum gallate thin films were deposited by atomic layer epitaxy (ALE) at 325–425 uC from b-diketonate-type precursors, La(thd)3 and Ga(acac)3, and ozone. Films were grown on soda lime glass, Si(100), MgO-buffered Si(100), sapphire, MgO(100), SrTiO3(100) and LaAlO3(100) substrates. Good control of film stoichiometry was obtained by adjusting the La(thd)3/O3 to Ga(acac)3/O3 pulsing ratio. Stoichiometric LaGaO3 films contained only 0.4 at.% carbon and less than 0.2 at.% hydrogen as impurities. Films were transparent and uniform and their thickness could be accurately controlled by the number of deposition cycles. The as-deposited films were amorphous and became crystalline upon annealing."
paper1869,reaction_conditions,reaction_conditions.surface_mechanism_description,"The growth of LaGaO3 films was achieved through a self-limiting atomic layer epitaxy process, where the stoichiometry was controlled by adjusting the pulsing ratio of La(thd)3/O3 to Ga(acac)3/O3. The growth mechanism involved the sequential adsorption of La(thd)3 and Ga(acac)3 precursors followed by ozone, leading to the formation of LaGaO3.","The film growth was reproducible and the films were uniform with only small thickness variations of 1–6% over the substrate area of 1065c m2. A linear dependence of the film thickness on the number of deposition cycles was observed, typical of a self-limiting ALE growth mechanism. Also the film stoichiometry was maintained with the increasing thickness, thus verifying good control of the process."
paper1869,substrate_info,substrate_info.substrate_material,"soda lime glass, Si(100), MgO-buffered Si(100), sapphire, MgO(100), SrTiO3(100), LaAlO3(100)","Films were deposited on soda lime glass, Si(100), MgO-buffered Si(100), sapphire, MgO(100), SrTiO3(100) and LaAlO3(100) substrates. All substrates used were cleaned ultrasonically in ethanol and deionized water before use."
paper1869,film_properties,film_properties.crystal_phase,"amorphous as-deposited, crystalline after annealing",The as-deposited films were amorphous and became crystalline upon annealing. The film growth rate was 0.38 A ˚ per cycle on soda lime glass substrate and a slightly higher 0.40 A ˚ per cycle on silicon. The refractive indices of the stoichiometric LaGaO3 films were approx. 1.95 (at 580 nm). The AFM roughness values were around 0.5 nm for films grown on silicon(100).
paper1869,characterization,characterization.characterization_methods[0],X-ray diffraction (XRD),Thicknesses and refractive indices of the films were determined by fitting the measured optical spectra. Film crystallinity was determined by a Philips powder diffractometer MPD 1880 using Cu K a radiation. AFM measurements were carried out by using a Nanoscope III atomic force microscope. XPS was used to determine the surface composition. RBS and TOF-ERDA were used to determine the film composition and stoichiometry. SIMS was used to measure depth profiles.
paper1869,characterization,characterization.characterization_methods[1],Atomic force microscopy (AFM),Thicknesses and refractive indices of the films were determined by fitting the measured optical spectra. Film crystallinity was determined by a Philips powder diffractometer MPD 1880 using Cu K a radiation. AFM measurements were carried out by using a Nanoscope III atomic force microscope. XPS was used to determine the surface composition. RBS and TOF-ERDA were used to determine the film composition and stoichiometry. SIMS was used to measure depth profiles.
paper1869,characterization,characterization.characterization_methods[3],Rutherford backscattering spectroscopy (RBS),Thicknesses and refractive indices of the films were determined by fitting the measured optical spectra. Film crystallinity was determined by a Philips powder diffractometer MPD 1880 using Cu K a radiation. AFM measurements were carried out by using a Nanoscope III atomic force microscope. XPS was used to determine the surface composition. RBS and TOF-ERDA were used to determine the film composition and stoichiometry. SIMS was used to measure depth profiles.
paper1869,characterization,characterization.characterization_methods[5],Secondary ion mass spectrometry (SIMS),Thicknesses and refractive indices of the films were determined by fitting the measured optical spectra. Film crystallinity was determined by a Philips powder diffractometer MPD 1880 using Cu K a radiation. AFM measurements were carried out by using a Nanoscope III atomic force microscope. XPS was used to determine the surface composition. RBS and TOF-ERDA were used to determine the film composition and stoichiometry. SIMS was used to measure depth profiles.
paper1878,summary,summary.summary,HfO2 thin films were deposited by ALD using Cp2Hf(CH3)2 and water as precursors at 300–500 uC. The films showed low impurity levels and good dielectric properties.,"HfO2 thin films have been deposited onto p-Si(100) substrates by atomic layer deposition (ALD) using Cp2Hf(CH3)2 (Cp 5 cyclopentadienyl) and water as precursors at 300–500 uC. Processing parameters were optimised and the ALD type growth mode corroborated at 350 uC where a deposition rate of 0.42 A˚ cycle21 was obtained. The crystallinity, morphology and chemical composition of the deposited films were characterised. Films deposited at 300–450 uC were polycrystalline with monoclinic ( 2111) as the preferred orientation. Impurity levels of the stoichiometric HfO2 films deposited at 350 and 400 uC were very low, or below 0.4 and 0.25 atom% for carbon and hydrogen, respectively. In addition, ultrathin HfO 2 films showed good dielectric properties such as low hysteresis and nearly ideal flatband voltage."
paper1878,reaction_conditions,reaction_conditions.surface_mechanism_description,The growth mechanism involves self-limiting surface reactions achieved by alternating surface-saturating precursor doses separated by inert gas purging.,"ALD, originally known as atomic layer epitaxy, is based on self-limiting surface reactions achieved by alternating surface-saturating precursor doses separated by inert gas purging."
paper1878,characterization,characterization.characterization_methods[3],Reflectance spectroscopy,Crystallite orientations and crystallinity of the deposited films were determined by X-ray diffraction. Surface morphology was studied by atomic force microscopy. Film composition was measured by time-of-flight elastic recoil detection analysis. Reflectance spectra were measured. Capacitance–voltage and current–voltage measurements were carried out.
paper1878,characterization,characterization.characterization_methods[4],Capacitance–voltage (C–V) measurements,Crystallite orientations and crystallinity of the deposited films were determined by X-ray diffraction. Surface morphology was studied by atomic force microscopy. Film composition was measured by time-of-flight elastic recoil detection analysis. Reflectance spectra were measured. Capacitance–voltage and current–voltage measurements were carried out.
paper1890,summary,summary.temperature_range,"400–650 /C14 C (MOCVD), 175–350 /C14 C (ALD)",Deposition of ZrO2 and HfO2 thin films by liquid injection MOCVD and ALD using ansa-metallocene zirconium and hafnium precursors. The films showed low carbon contamination and good dielectric properties.
paper1890,summary,summary.summary,ZrO2 and HfO2 thin films were deposited by liquid injection MOCVD and ALD using ansa-metallocene zirconium and hafnium precursors. The films showed low carbon contamination and good dielectric properties.,Deposition of ZrO2 and HfO2 thin films by liquid injection MOCVD and ALD using ansa-metallocene zirconium and hafnium precursors. The films showed low carbon contamination and good dielectric properties.
